Item Name,Suffix,Cost (Normal),Cost (Cheap),Cost (Expensive),Limited Locale,Rural Locale,Urban Locale,Premium Locale,Category,Sub Category,Store,Theme,Source
Pouch,,5 sp,3 sp,8 sp,,X,X,X,Adventuring Gear,,General,,
"Rope, Hempen (50 feet)",,1 gp,7 sp,2 gp,,X,X,X,Adventuring Gear,,General,,
"Rope, Silk (50 feet)",,10 gp,7 gp,15 gp,,,,X,Adventuring Gear,,General,,
Sack,,1 cp,1 cp,2 cp,X,X,X,X,Adventuring Gear,,General,,
"Scale, Merchant's",,5 gp,3 gp,8 gp,,,X,X,Adventuring Gear,,General,,
Shovel,,2 gp,1 gp,3 gp,,X,X,X,Adventuring Gear,,General,,
Signet Ring,,5 gp,3 gp,8 gp,,,X,X,Adventuring Gear,,General,,
Soap,,2 cp,1 cp,3 cp,,,X,X,Adventuring Gear,,General,,
Vial,,1 gp,7 sp,2 gp,,,X,X,Adventuring Gear,,General,,
Carpenter's Tools,,8 gp,6 gp,12 gp,X,X,X,X,Tools,Artisan’s Tools,General,,
Cobbler's Tools,,5 gp,3 gp,8 gp,,X,X,X,Tools,Artisan’s Tools,General,,
Cook's Utensils,,1 gp,7 sp,2 gp,X,X,X,X,Tools,Artisan’s Tools,General,,
Glassblower's Tools,,30 gp,22 gp,45 gp,,,,X,Tools,Artisan’s Tools,General,,
Leatherworker's Tools,,5 gp,3 gp,8 gp,,,X,X,Tools,Artisan’s Tools,General,,
Mason's Tools,,10 gp,7 gp,15 gp,X,X,X,X,Tools,Artisan’s Tools,General,,
Potter's Tools,,10 gp,7 gp,15 gp,,X,X,X,Tools,Artisan’s Tools,General,,
Smith's Tools,,20 gp,15 gp,30 gp,,,,X,Tools,Artisan’s Tools,General,,
Weaver's Tools,,1 gp,7 sp,2 gp,,X,X,X,Tools,Artisan’s Tools,General,,
Woodcarver's Tools,,1 gp,7 sp,2 gp,X,X,X,X,Tools,Artisan’s Tools,General,,
Padded,,5 gp,3 gp,8 gp,,,X,X,Armor,Light Armor,Adventuring Supplies,,
Leather,,10 gp,7 gp,15 gp,,,X,X,Armor,Light Armor,Adventuring Supplies,,
Studded Leather,,45 gp,33 gp,68 gp,,,,X,Armor,Light Armor,Adventuring Supplies,,
Hide,,10 gp,7 gp,15 gp,,X,X,X,Armor,Medium Armor,Adventuring Supplies,,
Club,,1 sp,7 cp,2 sp,,X,,,Weapons,Simple Melee Weapons,Adventuring Supplies,,
Dagger,,2 gp,1 gp,3 gp,X,X,X,X,Weapons,Simple Melee Weapons,Adventuring Supplies,,
Greatclub,,2 sp,1 sp,3 sp,,X,X,,Weapons,Simple Melee Weapons,Adventuring Supplies,,
Handaxe,,5 gp,3 gp,8 gp,X,X,X,X,Weapons,Simple Melee Weapons,Adventuring Supplies,,
Light Hammer,,2 gp,1 gp,3 gp,,X,X,X,Weapons,Simple Melee Weapons,Adventuring Supplies,,
Quarterstaff,,2 sp,1 sp,3 sp,,X,X,,Weapons,Simple Melee Weapons,Adventuring Supplies,,
"Crossbow, Light",,25 gp,18 gp,38 gp,,,X,X,Weapons,Simple Ranged Weapons,Adventuring Supplies,,
Dart,,5 cp,3 cp,8 cp,,X,X,X,Weapons,Simple Ranged Weapons,Adventuring Supplies,,
Shortbow,,25 gp,18 gp,38 gp,X,X,X,X,Weapons,Simple Ranged Weapons,Adventuring Supplies,,
Sling,,1 sp,7 cp,2 sp,,X,X,,Weapons,Simple Ranged Weapons,Adventuring Supplies,,
Whip,,2 gp,1 gp,3 gp,,X,X,X,Weapons,Martial Melee Weapons,Adventuring Supplies,,
Blowgun,,10 gp,7 gp,15 gp,,X,,,Weapons,Martial Ranged Weapons,Adventuring Supplies,,
"Crossbow, hand",,75 gp,56 gp,113 gp,,,X,X,Weapons,Martial Ranged Weapons,Adventuring Supplies,,
"Crossbow, heavy",,50 gp,38 gp,75 gp,,,,X,Weapons,Martial Ranged Weapons,Adventuring Supplies,,
Longbow,,50 gp,38 gp,75 gp,X,X,X,X,Weapons,Martial Ranged Weapons,Adventuring Supplies,,
Arrows, (20),1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,Ammunition,Adventuring Supplies,,
Blowgun Needles, (50),1 gp,7 sp,2 gp,,X,,,Adventuring Gear,Ammunition,Adventuring Supplies,,
Crossbow Bolts, (20),1 gp,7 sp,2 gp,X,,X,X,Adventuring Gear,Ammunition,Adventuring Supplies,,
Sling Bullets, (20),4 cp,3 cp,6 cp,,X,X,,Adventuring Gear,Ammunition,Adventuring Supplies,,
Backpack,,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Bedroll,,1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Blanket,,5 sp,3 sp,8 sp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Block and Tackle,,1 gp,7 sp,2 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Bottle, glass",,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Candle,,1 cp,1 cp,2 cp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Case, Crossbow Bolt",,1 gp,7 sp,2 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Case, Map or Scroll",,1 gp,7 sp,2 gp,,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Chain (10 feet),,5 gp,3 gp,8 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
Chest,,5 gp,3 gp,8 gp,,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Climber's Kit,,25 gp,18 gp,38 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Clothes, Traveler's",,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Crowbar,,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Flask or Tankard,,2 cp,1 cp,3 cp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Grappling Hook,,2 gp,1 gp,3 gp,X,,X,X,Adventuring Gear,,Adventuring Supplies,,
Hammer,,1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Healer's Kit,,5 gp,3 gp,8 gp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Hourglass,,25 gp,18 gp,38 gp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Hunting Trap,,5 gp,3 gp,8 gp,,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Ink (1 ounce bottle),,10 gp,7 gp,15 gp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Ink Pen,,3 gp,2 gp,5 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
Jug or Pitcher,,2 cp,1 cp,3 cp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Ladder (10-foot),,1 sp,7 cp,2 sp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Lantern, Bullseye",,10 gp,7 gp,15 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Lantern, Hooded",,5 gp,3 gp,8 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Lock,,10 gp,7 gp,15 gp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Mess Kit,,2 sp,1 sp,3 sp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Mirror, Steel",,5 gp,3 gp,8 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
Paper (one sheet),,2 sp,1 sp,3 sp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Parchment (one sheet),,1 sp,7 cp,2 sp,,X,X,,Adventuring Gear,,Adventuring Supplies,,
"Pick, Miner's",,2 gp,1 gp,3 gp,,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Piton,,5 cp,3 cp,8 cp,,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Pole (10-foot),,5 cp,3 cp,8 cp,,X,X,X,Adventuring Gear,,Adventuring Supplies,,
"Pot, Iron",,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Pouch,,5 sp,3 sp,8 sp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Quiver,,1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Rations (1 day),,5 sp,3 sp,8 sp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Rope, Hempen (50 feet)",,1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
"Rope, Silk (50 feet)",,10 gp,7 gp,15 gp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Sack,,1 cp,1 cp,2 cp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Shovel,,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Signal Whistle,,5 cp,3 cp,8 cp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
Signet Ring,,5 gp,3 gp,8 gp,,,,X,Adventuring Gear,,Adventuring Supplies,,
Spyglass,,1000 gp,750 gp,1500 gp,,,X,X,Adventuring Gear,,Adventuring Supplies,,
"Tent, Two-person",,2 gp,1 gp,3 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Tinderbox,,5 sp,3 sp,8 sp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Torch,,1 cp,1 cp,2 cp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Vial,,1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Waterskin,,2 sp,1 sp,3 sp,X,X,X,X,Adventuring Gear,,Adventuring Supplies,,
Cartographer's Tools,,15 gp,11 gp,23 gp,,,X,X,Tools,Artisan’s Tools,Adventuring Supplies,,
Jeweler's Tools,,25 gp,18 gp,38 gp,,,,X,Tools,Artisan’s Tools,Adventuring Supplies,,
Tinker's Tools,,50 gp,38 gp,75 gp,,,X,X,Tools,Artisan’s Tools,Adventuring Supplies,,
Herbalism Kit,,5 gp,3 gp,8 gp,,,X,X,Tools,,Adventuring Supplies,,
Navigator's Tools,,25 gp,18 gp,38 gp,X,X,X,X,Tools,,Adventuring Supplies,,
Spear,,1 gp,7 sp,2 gp,,X,X,X,Weapons,Simple Melee Weapons,,Water-side,
Net,,1 gp,7 sp,2 gp,X,X,X,X,Weapons,Martial Ranged Weapons,,Water-side,
Fishing Tackle,,1 gp,7 sp,2 gp,X,X,X,X,Adventuring Gear,,,Water-side,
Rowboat,,50 gp,38 gp,75 gp,,X,X,X,Vehicles,Waterbourne,,Water-side,
Fishing Bait,,5 cp,3 cp,8 cp,X,X,X,X,Trade Goods,,,Water-side,
Crystal,,10 gp,7 gp,15 gp,,,X,X,Adventuring Gear,Arcane Focus,,Magical,
Orb,,20 gp,15 gp,30 gp,,,,X,Adventuring Gear,Arcane Focus,,Magical,
Rod,,10 gp,7 gp,15 gp,,X,X,X,Adventuring Gear,Arcane Focus,,Magical,
Staff,,5 gp,3 gp,8 gp,X,X,X,X,Adventuring Gear,Arcane Focus,,Magical,
Wand,,10 gp,7 gp,15 gp,X,X,X,X,Adventuring Gear,Arcane Focus,,Magical,
Component Pouch,,25 gp,18 gp,38 gp,X,X,X,X,Adventuring Gear,,,Magical,
Potion of Healing,,50 gp,38 gp,75 gp,,,X,X,Adventuring Gear,,,Magical,
Spellbook,,50 gp,38 gp,75 gp,,X,X,X,Adventuring Gear,,,Magical,
Acid (vial),,25 gp,18 gp,38 gp,X,X,X,X,Adventuring Gear,,,Shady Dealer,
Antitoxin,,50 gp,38 gp,75 gp,X,X,X,X,Adventuring Gear,,,Shady Dealer,
Caltrops (bag of 20),,1 gp,7 sp,2 gp,,,X,X,Adventuring Gear,,,Shady Dealer,
"Clothes, Costume",,5 gp,3 gp,8 gp,,,,X,Adventuring Gear,,,Shady Dealer,
Manacles,,2 gp,1 gp,3 gp,,,,X,Adventuring Gear,,,Shady Dealer,
Oil (flask),,1 sp,7 cp,2 sp,X,X,X,X,Adventuring Gear,,,Shady Dealer,
"Poison, Basic (vial)",,100 gp,75 gp,150 gp,X,X,X,X,Adventuring Gear,,,Shady Dealer,
"Ram, Portable",,4 gp,3 gp,6 gp,,,,X,Adventuring Gear,,,Shady Dealer,
"Spikes, Iron (10)",,1 gp,7 sp,2 gp,,,,X,Adventuring Gear,,,Shady Dealer,
Disguise Kit,,25 gp,18 gp,38 gp,,,X,X,Tools,,,Shady Dealer,
Forgery Kit,,15 gp,11 gp,23 gp,,X,X,X,Tools,,,Shady Dealer,
Dice Set,,1 sp,7 cp,2 sp,X,X,X,X,Tools,Gaming Set,,Shady Dealer,
Playing Card Set,,5 sp,3 sp,8 sp,,X,X,X,Tools,Gaming Set,,Shady Dealer,
Poisoner's Kit,,50 gp,38 gp,75 gp,X,X,X,X,Tools,,,Shady Dealer,
Thieves' Tools,,25 gp,18 gp,38 gp,X,X,X,X,Tools,,,Shady Dealer,
Calligrapher's Supplies,,10 gp,8 gp,15 gp,,,X,X,Tools,Artisan’s Tools,,Art and Games,
Glassblower's Tools,,30 gp,22 gp,45 gp,,,,X,Tools,Artisan’s Tools,,Art and Games,
Painter's Supplies,,10 gp,8 gp,15 gp,X,X,X,X,Tools,Artisan’s Tools,,Art and Games,
Potter's Tools,,10 gp,8 gp,15 gp,,,X,X,Tools,Artisan’s Tools,,Art and Games,
Weaver's Tools,,1 gp,7 sp,2 gp,,X,X,X,Tools,Artisan’s Tools,,Art and Games,
Woodcarver's Tools,,1 gp,7 sp,2 gp,,X,X,X,Tools,Artisan’s Tools,,Art and Games,
Disguise Kit,,25 gp,18 gp,38 gp,,,,X,Tools,,,Art and Games,
Dice Set,,1 sp,7 cp,2 sp,X,X,X,X,Tools,Gaming Set,,Art and Games,
Dragonchess Set,,1 gp,7 sp,2 gp,,,,X,Tools,Gaming Set,,Art and Games,
Playing Card Set,,5 sp,3 sp,8 sp,,X,X,X,Tools,Gaming Set,,Art and Games,
Three-Dragon Ante Set,,1 gp,7 sp,2 gp,,,X,X,Tools,Gaming Set,,Art and Games,
Bagpipes,,30 gp,22 gp,45 gp,,,,X,Tools,Musical Instruments,,Art and Games,
Drum,,6 gp,4 gp,9 gp,,X,X,X,Tools,Musical Instruments,,Art and Games,
Dulcimer,,25 gp,18 gp,38 gp,,,X,X,Tools,Musical Instruments,,Art and Games,
Flute,,2 gp,1 gp,3 gp,X,X,X,X,Tools,Musical Instruments,,Art and Games,
Lute,,35 gp,26 gp,53 gp,,X,X,X,Tools,Musical Instruments,,Art and Games,
Lyre,,30 gp,22 gp,45 gp,X,X,X,X,Tools,Musical Instruments,,Art and Games,
Horn,,3 gp,2 gp,5 gp,,,X,X,Tools,Musical Instruments,,Art and Games,
Pan Flute,,12 gp,9 gp,18 gp,,X,X,X,Tools,Musical Instruments,,Art and Games,
Shawm,,2 gp,1 gp,3 gp,,,X,X,Tools,Musical Instruments,,Art and Games,
Viol,,30 gp,22 gp,45 gp,,,,X,Tools,Musical Instruments,,Art and Games,
